! AWR Design Environment (17603) Mon Mar 18 17:37:55 2024
! Document = 'RLC Resonator TLIN'
! nPorts: 2, nXvals: 8001

# GHz S DB R 50
!Freq DBS11 AngS11 DBS21 AngS21 DBS12 AngS12 DBS22 AngS22 
12.562 -800 0 0 133.884 0 133.884 -800 0 
12.564 -314.94122 70.413051 -9.6432747e-16 133.848 -4.8216373e-16 133.848 -325.1124 90 
12.566 -314.93598 -153.43495 0 133.812 0 133.812 -319.0918 -136.188 
12.568 -314.93075 -153.43495 0 133.776 -9.6432747e-16 133.776 -800 0 
12.57 -315.89462 -180 0 133.74 0 133.74 -319.0918 -136.26 
12.572 -314.9203 -153.43495 0 133.704 -4.8216373e-16 133.704 -319.0918 -136.296 
12.574 -800 0 9.6432747e-16 133.668 1.9286549e-15 133.668 -319.0918 -136.332 
12.576 -311.89958 62.066949 0 133.632 -9.6432747e-16 133.632 -313.97296 33.690068 
12.578 -312.86349 -135 -9.6432747e-16 133.596 -9.6432747e-16 133.596 -319.0918 -136.404 
12.58 -321.88919 90 0 133.56 -9.6432747e-16 133.56 -319.0918 43.56 
12.582 -314.89431 -153.43495 0 133.524 0 133.524 -319.0918 -136.476 
12.584 -321.87883 90 0 133.488 0 133.488 -800 0 
12.586 -800 0 -4.8216373e-16 133.452 -4.8216373e-16 133.452 -800 0 
12.588 -311.86848 61.850949 -9.6432747e-16 133.416 0 133.416 -311.133 53.130102 
12.59 -321.86332 90 0 133.38 0 133.38 -800 0 
12.592 -321.85817 -90 -4.8216373e-16 133.344 0 133.344 -800 0 
12.594 -800 0 0 133.308 0 133.308 -319.0918 -136.692 
12.596 -314.85818 16.706949 0 133.272 0 133.272 -316.0815 45 
12.598 -321.84275 90 -4.8216373e-16 133.236 -4.8216373e-16 133.236 -319.0918 43.236 
12.6 -312.29519 43.2 0 133.2 0 133.2 -312.55967 45 
12.602 -800 0 -4.8216373e-16 133.164 -4.8216373e-16 133.164 -800 0 
12.604 -321.82738 -90 0 133.128 0 133.128 -319.0918 -136.872 
12.606 -800 0 -9.6432747e-16 133.092 -9.6432747e-16 133.092 -800 0 
12.608 -312.78627 -135 0 133.056 0 133.056 -313.0712 -136.944 
12.61 -800 0 0 133.02 9.6432747e-16 133.02 -318.1227 26.565051 
12.612 -315.78638 -180 -4.8216373e-16 132.984 -9.6432747e-16 132.984 -319.0918 42.984 
12.614 -315.7813 -0 9.6432747e-16 132.948 9.6432747e-16 132.948 -319.0918 -137.052 
12.616 -800 0 0 132.912 0 132.912 -800 0 
12.618 -321.79175 -90 9.6432747e-16 132.876 9.6432747e-16 132.876 -319.0918 -137.124 
12.62 -312.75579 -45 9.6432747e-16 132.84 0 132.84 -319.0918 -137.16 
12.622 -315.76103 90 -9.6432747e-16 132.804 -9.6432747e-16 132.804 -313.0712 42.804 
12.624 -314.78688 16.202949 0 132.768 0 132.768 -316.0815 45 
12.626 -321.77154 90 0 132.732 0 132.732 -800 0 
12.628 -321.7665 90 0 132.696 0 132.696 -319.0918 42.696 
12.63 -314.77177 26.565051 0 132.66 0 132.66 -319.0918 42.66 
12.632 -800 0 -9.6432747e-16 132.624 0 132.624 -313.0712 42.624 
12.634 -315.73082 -180 0 132.588 -4.8216373e-16 132.588 -319.0918 42.588 
12.636 -314.75671 26.565051 0 132.552 0 132.552 -800 0 
12.638 -321.7414 90 -4.8216373e-16 132.516 -4.8216373e-16 132.516 -319.0918 42.516 
12.64 -321.7364 -47.52 0 132.48 9.6432747e-16 132.48 -316.0815 45 
12.642 -315.71081 -0 -9.6432747e-16 132.444 0 132.444 -319.0918 42.444 
12.644 -321.72642 -90 0 132.408 0 132.408 -319.0918 -137.592 
12.646 -800 0 0 132.372 9.6432747e-16 132.372 -319.0918 -137.628 
12.648 -800 0 0 132.336 0 132.336 -800 0 
12.65 -315.69089 -90 9.6432747e-16 132.3 0 132.3 -319.0918 -137.7 
12.652 -314.71683 26.565051 0 132.264 0 132.264 -319.0918 42.264 
12.654 -314.71187 68.793051 -9.6432747e-16 132.228 0 132.228 -311.133 53.130102 
12.656 -800 0 9.6432747e-16 132.192 9.6432747e-16 132.192 -318.1227 26.565051 
12.658 -321.69168 90 0 132.156 9.6432747e-16 132.156 -800 0 
12.66 -314.69704 -153.43495 9.6432747e-16 132.12 -9.6432747e-16 132.12 -319.0918 -137.88 
12.662 -321.68181 132.084 0 132.084 0 132.084 -318.1227 26.565051 
12.664 -800 0 0 132.048 0 132.048 -318.1227 26.565051 
12.666 -315.65136 -90 0 132.012 9.6432747e-16 132.012 -313.0712 -137.988 
12.668 -315.64645 -180 0 131.976 -1.4464912e-15 131.976 -319.0918 41.976 
12.67 -321.66214 41.94 -9.6432747e-16 131.94 -4.8216373e-16 131.94 -325.1124 0 
12.672 -800 0 -9.6432747e-16 131.904 0 131.904 -800 0 
12.674 -800 0 0 131.868 0 131.868 -319.0918 41.868 
12.676 -311.64746 23.397051 0 131.832 0 131.832 -313.97296 33.690068 
12.678 -314.65288 -153.43495 0 131.796 -9.6432747e-16 131.796 -800 0 
12.68 -309.33321 55.796243 9.6432747e-16 131.76 -9.6432747e-16 131.76 -308.98456 38.659808 
12.682 -321.63283 -90 0 131.724 0 131.724 -319.0918 -138.276 
12.684 -312.59707 -135 0 131.688 0 131.688 -319.0918 -138.312 
12.686 -315.60251 -0 9.6432747e-16 131.652 9.6432747e-16 131.652 -319.0918 -138.348 
12.688 -314.62856 -153.43495 9.6432747e-16 131.616 -9.6432747e-16 131.616 -319.0918 -138.384 
12.69 -312.58252 45 9.6432747e-16 131.58 0 131.58 -319.0918 41.58 
12.692 -314.61888 -153.43495 0 131.544 0 131.544 -319.0918 -138.456 
12.694 -312.06132 41.508 0 131.508 0 131.508 -312.55967 45 
12.696 -311.59892 59.906949 0 131.472 -9.6432747e-16 131.472 -322.1021 45 
12.698 -314.6044 153.43495 0 131.436 -9.6432747e-16 131.436 -800 0 
12.7 -800 0 0 131.4 0 131.4 -800 0 
12.702 -312.55358 -135 0 131.364 0 131.364 -319.0918 -138.636 
12.704 -800 0 0 131.328 1.9286549e-15 131.328 -311.133 53.130102 
12.706 -314.58518 26.565051 0 131.292 0 131.292 -800 0 
12.708 -800 0 -4.8216373e-16 131.256 -4.8216373e-16 131.256 -800 0 
12.71 -314.5756 26.565051 9.6432747e-16 131.22 1.9286549e-15 131.22 -319.0918 -138.78 
12.712 -315.53992 -180 0 131.184 0 131.184 -319.0918 -138.816 
12.714 -315.53515 -90 0 131.148 1.9286549e-15 131.148 -309.54937 -138.852 
12.716 -321.55099 -90 -4.8216373e-16 131.112 -4.8216373e-16 131.112 -800 0 
12.718 -314.55653 26.565051 0 131.076 -4.8216373e-16 131.076 -319.0918 41.076 
12.72 -800 0 -4.8216373e-16 131.04 -9.6432747e-16 131.04 -319.0918 41.04 
12.722 -800 0 0 131.004 0 131.004 -800 0 
12.724 -314.54228 26.565051 -4.8216373e-16 130.968 -4.8216373e-16 130.968 -319.0918 40.968 
12.726 -321.52725 -90 0 130.932 9.6432747e-16 130.932 -313.0712 -139.068 
12.728 -315.50192 -180 0 130.896 -1.4464912e-15 130.896 -319.0918 40.896 
12.73 -800 0 -9.6432747e-16 130.86 -9.6432747e-16 130.86 -800 0 
12.732 -800 0 0 130.824 0 130.824 -800 0 
12.734 -321.50836 90 0 130.788 0 130.788 -800 0 
12.736 -314.51396 -153.43495 -9.6432747e-16 130.752 -9.6432747e-16 130.752 -800 0 
12.738 -314.50926 14.150949 0 130.716 0 130.716 -316.0815 45 
12.74 -314.50457 -153.43495 0 130.68 -9.6432747e-16 130.68 -319.0918 -139.32 
12.742 -800 0 0 130.644 0 130.644 -800 0 
12.744 -314.4952 26.565051 0 130.608 1.9286549e-15 130.608 -800 0 
12.746 -309.17573 -165.96376 9.6432747e-16 130.572 -1.4464912e-15 130.572 -319.0918 -139.428 
12.748 -800 0 9.6432747e-16 130.536 0 130.536 -313.97296 33.690068 
12.75 -321.47089 40.5 0 130.5 0 130.5 -316.0815 45 
12.752 -321.46623 90 0 130.464 0 130.464 -319.0918 40.464 
12.754 -314.47187 26.565051 0 130.428 1.9286549e-15 130.428 -319.0918 40.428 
12.756 -321.45693 -90 0 130.392 0 130.392 -319.0918 -139.608 
12.758 -321.45229 -90 9.6432747e-16 130.356 0 130.356 -319.0918 -139.644 
12.76 -314.45795 -153.43495 0 130.32 0 130.32 -319.0918 -139.68 
12.762 -800 0 0 130.284 0 130.284 -800 0 
12.764 -800 0 0 130.248 0 130.248 -800 0 
12.766 -314.44409 26.565051 0 130.212 0 130.212 -319.0918 40.212 
12.768 -321.42917 -90 0 130.176 0 130.176 -319.0918 -139.824 
12.77 -314.43487 153.43495 0 130.14 -1.9286549e-15 130.14 -319.0918 40.14 
12.772 -321.41997 -90 0 130.104 0 130.104 -319.0918 -139.896 
12.774 -308.40508 -153.43495 -4.8216373e-16 130.068 -9.6432747e-16 130.068 -313.0712 -139.932 
12.776 -314.42109 -153.43495 9.6432747e-16 130.032 0 130.032 -319.0918 -139.968 
12.778 -311.40621 58.430949 -1.4464912e-15 129.996 -9.6432747e-16 129.996 -318.1227 63.434949 
12.78 -312.37073 -135 -9.6432747e-16 129.96 -9.6432747e-16 129.96 -319.0918 -140.04 
12.782 -315.37646 39.924 0 129.924 0 129.924 -316.0815 45 
12.784 -315.3719 -180 9.6432747e-16 129.888 -9.6432747e-16 129.888 -319.0918 -140.112 
12.786 -314.39824 -26.565051 9.6432747e-16 129.852 9.6432747e-16 129.852 -319.0918 -140.148 
12.788 -800 0 -9.6432747e-16 129.816 -9.6432747e-16 129.816 -800 0 
12.79 -315.35824 -90 0 129.78 9.6432747e-16 129.78 -313.0712 -140.22 
12.792 -309.06981 -165.96376 -4.8216373e-16 129.744 -2.8929824e-15 129.744 -319.0918 39.744 
12.794 -315.34916 39.708 -4.8216373e-16 129.708 0 129.708 -313.97296 33.690068 
12.796 -321.36523 90 0 129.672 0 129.672 -800 0 
12.798 -321.36071 90 0 129.636 -9.6432747e-16 129.636 -319.0918 39.636 
12.8 -321.35619 -90 9.6432747e-16 129.6 9.6432747e-16 129.6 -319.0918 -140.4 
12.802 -315.33108 -180 -4.8216373e-16 129.564 -9.6432747e-16 129.564 -319.0918 39.564 
12.804 -312.31628 -135 0 129.528 -9.6432747e-16 129.528 -313.0712 -140.472 
12.806 -800 0 0 129.492 0 129.492 -800 0 
12.808 -315.31758 -90 0 129.456 9.6432747e-16 129.456 -313.0712 -140.544 
12.81 -314.34399 65.985051 0 129.42 -4.8216373e-16 129.42 -311.133 36.869898 
12.812 -315.30861 39.384 0 129.384 0 129.384 -316.0815 45 
12.814 -800 0 0 129.348 0 129.348 -800 0 
12.816 -321.32026 39.312 0 129.312 9.6432747e-16 129.312 -313.97296 33.690068 
12.818 -315.29519 -90 0 129.276 0 129.276 -319.0918 -140.724 
12.82 -315.29073 -180 -4.8216373e-16 129.24 -9.6432747e-16 129.24 -319.0918 39.24 
12.822 -315.28628 -180 -9.6432747e-16 129.204 -9.6432747e-16 129.204 -319.0918 39.204 
12.824 -321.30243 90 9.6432747e-16 129.168 0 129.168 -319.0918 39.168 
12.826 -800 0 -4.8216373e-16 129.132 9.6432747e-16 129.132 -313.97296 33.690068 
12.828 -800 0 0 129.096 0 129.096 -800 0 
12.83 -321.28912 90 -4.8216373e-16 129.06 -4.8216373e-16 129.06 -319.0918 39.06 
12.832 -308.9802 -165.96376 9.6432747e-16 129.024 -9.6432747e-16 129.024 -319.0918 -140.976 
12.834 -314.29057 153.43495 0 128.988 -1.4464912e-15 128.988 -319.0918 38.988 
12.836 -800 0 0 128.952 0 128.952 -800 0 
12.838 -314.28175 -153.43495 -9.6432747e-16 128.916 -9.6432747e-16 128.916 -319.0918 38.916 
12.84 -321.26704 90 0 128.88 0 128.88 -319.0918 38.88 
12.842 -308.95816 14.036243 0 128.844 1.9286549e-15 128.844 -319.0918 38.844 
12.844 -321.25825 -90 0 128.808 0 128.808 -319.0918 -141.192 
12.846 -321.25387 90 0 128.772 -9.6432747e-16 128.772 -319.0918 38.772 
12.848 -321.24949 90 0 128.736 0 128.736 -800 0 
12.85 -314.25541 -26.565051 0 128.7 9.6432747e-16 128.7 -800 0 
12.852 -315.22014 -180 9.6432747e-16 128.664 -9.6432747e-16 128.664 -319.0918 -141.336 
12.854 -321.23638 -90 0 128.628 0 128.628 -319.0918 -141.372 
12.856 -314.24232 65.157051 -9.6432747e-16 128.592 -9.6432747e-16 128.592 -322.1021 45 
12.858 -307.24827 -143.1301 9.6432747e-16 128.556 0 128.556 -307.0506 -141.444 
12.86 -800 0 0 128.52 0 128.52 -800 0 
12.862 -321.21898 -90 0 128.484 9.6432747e-16 128.484 -319.0918 -141.516 
12.864 -318.20434 83.448 -1.9286549e-15 128.448 -9.6432747e-16 128.448 -322.1021 45 
12.866 -321.21031 -90 0 128.412 0 128.412 -319.0918 -141.588 
12.868 -800 0 0 128.376 0 128.376 -800 0 
12.87 -800 0 0 128.34 0 128.34 -800 0 
12.872 -800 0 0 128.304 0 128.304 -800 0 
12.874 -321.19305 -90 0 128.268 0 128.268 -800 0 
12.876 -314.19905 153.43495 0 128.232 -1.4464912e-15 128.232 -800 0 
12.878 -321.18445 128.196 0 128.196 0 128.196 -315.1124 18.434949 
12.88 -315.15956 38.16 9.6432747e-16 128.16 0 128.16 -313.97296 33.690068 
12.882 -321.17587 90 0 128.124 0 128.124 -800 0 
12.884 -314.18189 -153.43495 9.6432747e-16 128.088 -1.4464912e-15 128.088 -319.0918 -141.912 
12.886 -308.15702 64.617051 9.6432747e-16 128.052 -9.6432747e-16 128.052 -309.79761 30.963757 
12.888 -315.14245 90 0 128.016 -9.6432747e-16 128.016 -319.0918 38.016 
12.89 -321.15878 90 0 127.98 -9.6432747e-16 127.98 -319.0918 37.98 
12.892 -321.15453 -90 9.6432747e-16 127.944 0 127.944 -319.0918 -142.056 
12.894 -314.16057 -153.43495 0 127.908 -9.6432747e-16 127.908 -800 0 
12.896 -314.15633 -153.43495 -4.8216373e-16 127.872 -4.8216373e-16 127.872 -800 0 
12.898 -321.14179 90 0 127.836 0 127.836 -319.0918 37.836 
12.9 -315.11695 37.8 0 127.8 0 127.8 -318.1227 26.565051 
12.902 -314.14362 26.565051 -4.8216373e-16 127.764 9.6432747e-16 127.764 -319.0918 37.764 
12.904 -314.13939 -26.565051 9.6432747e-16 127.728 1.9286549e-15 127.728 -319.0918 -142.272 
12.906 -318.11457 -7.308 9.6432747e-16 127.692 9.6432747e-16 127.692 -313.97296 33.690068 
12.908 -321.12066 -90 0 127.656 0 127.656 -313.0712 -142.344 
12.91 -321.11645 -90 -4.8216373e-16 127.62 9.6432747e-16 127.62 -313.0712 -142.38 
12.912 -312.08135 135 0 127.584 -9.6432747e-16 127.584 -319.0918 37.584 
12.914 -800 0 0 127.548 0 127.548 -800 0 
12.916 -315.08326 37.512 0 127.512 -9.6432747e-16 127.512 -325.1124 0 
12.918 -800 0 0 127.476 0 127.476 -800 0 
12.92 -314.10579 26.565051 9.6432747e-16 127.44 9.6432747e-16 127.44 -800 0 
12.922 -314.10161 26.565051 0 127.404 9.6432747e-16 127.404 -319.0918 37.404 
12.924 -315.06654 -0 9.6432747e-16 127.368 9.6432747e-16 127.368 -319.0918 -142.632 
12.926 -800 0 -4.8216373e-16 127.332 0 127.332 -800 0 
12.928 -321.07882 37.296 9.6432747e-16 127.296 9.6432747e-16 127.296 -315.1124 18.434949 
12.93 -800 0 0 127.26 0 127.26 -800 0 
12.932 -800 0 9.6432747e-16 127.224 9.6432747e-16 127.224 -319.0918 -142.776 
12.934 -321.06637 -90 9.6432747e-16 127.188 9.6432747e-16 127.188 -319.0918 -142.812 
12.936 -314.07254 153.43495 0 127.152 -1.4464912e-15 127.152 -319.0918 37.152 
12.938 -800 0 0 127.116 0 127.116 -800 0 
12.94 -321.05398 -90 0 127.08 9.6432747e-16 127.08 -319.0918 -142.92 
12.942 -321.04985 37.044 1.9286549e-15 127.044 0 127.044 -318.1227 26.565051 
12.944 -314.05604 -26.565051 0 127.008 1.9286549e-15 127.008 -800 0 
12.946 -800 0 0 126.972 0 126.972 -800 0 
12.948 -800 0 0 126.936 0 126.936 -800 0 
12.95 -321.03342 -90 0 126.9 -4.8216373e-16 126.9 -800 0 
12.952 -321.02933 -90 0 126.864 -9.6432747e-16 126.864 -800 0 
12.954 -800 0 0 126.828 0 126.828 -800 0 
12.956 -315.00055 -0 9.6432747e-16 126.792 1.9286549e-15 126.792 -319.0918 -143.208 
12.958 -321.01707 90 0 126.756 0 126.756 -319.0918 36.756 
12.96 -314.9924 36.72 -9.6432747e-16 126.72 -9.6432747e-16 126.72 -318.1227 63.434949 
12.962 -800 0 -4.8216373e-16 126.684 -4.8216373e-16 126.684 -800 0 
12.964 -321.00487 -90 0 126.648 0 126.648 -319.0918 -143.352 
12.966 -317.99051 81.612 0 126.612 -9.6432747e-16 126.612 -322.1021 45 
12.968 -800 0 0 126.576 9.6432747e-16 126.576 -319.0918 -143.424 
12.97 -311.96181 -8.46 9.6432747e-16 126.54 9.6432747e-16 126.54 -316.0815 45 
12.972 -800 0 0 126.504 0 126.504 -800 0 
12.974 -313.99493 -26.565051 9.6432747e-16 126.468 9.6432747e-16 126.468 -319.0918 -143.532 
12.976 -800 0 0 126.432 0 126.432 -800 0 
12.978 -800 0 -4.8216373e-16 126.396 -4.8216373e-16 126.396 -800 0 
12.98 -311.94166 -135 0 126.36 0 126.36 -309.54937 -143.64 
12.982 -314.94794 90 0 126.324 -9.6432747e-16 126.324 -319.0918 36.324 
12.984 -311.93363 -135 0 126.288 0 126.288 -309.54937 -143.712 
12.986 -314.93993 36.252 0 126.252 9.6432747e-16 126.252 -313.97296 33.690068 
12.988 -313.96683 26.565051 1.9286549e-15 126.216 9.6432747e-16 126.216 -319.0918 -143.784 
12.99 -313.96283 -153.43495 9.6432747e-16 126.18 -9.6432747e-16 126.18 -319.0918 -143.82 
12.992 -320.94854 -90 9.6432747e-16 126.144 9.6432747e-16 126.144 -319.0918 -143.856 
12.994 -800 0 0 126.108 0 126.108 -800 0 
12.996 -320.94058 -90 0 126.072 0 126.072 -319.0918 -143.928 
12.998 -314.91601 -180 -4.8216373e-16 126.036 -9.6432747e-16 126.036 -319.0918 36.036 
13 -800 0 0 126 1.9286549e-15 126 -313.0712 -144 
13.002 -320.92868 -90 0 125.964 0 125.964 -319.0918 -144.036 
13.004 -307.91442 -153.43495 0 125.928 -9.6432747e-16 125.928 -313.0712 -144.072 
13.006 -311.88987 -135 0 125.892 -9.6432747e-16 125.892 -313.0712 -144.108 
13.008 -317.90652 -9.144 0 125.856 9.6432747e-16 125.856 -313.97296 33.690068 
13.01 -800 0 -9.6432747e-16 125.82 -9.6432747e-16 125.82 -800 0 
13.012 -320.90895 -90 0 125.784 9.6432747e-16 125.784 -319.0918 -144.216 
13.014 -800 0 0 125.748 0 125.748 -800 0 
13.016 -800 0 0 125.712 0 125.712 -800 0 
13.018 -314.87657 -180 0 125.676 0 125.676 -319.0918 -144.324 
13.02 -320.89325 -90 9.6432747e-16 125.64 9.6432747e-16 125.64 -319.0918 -144.36 
13.022 -800 0 0 125.604 0 125.604 -800 0 
13.024 -313.89574 26.565051 -4.8216373e-16 125.568 0 125.568 -319.0918 35.568 
13.026 -800 0 -9.6432747e-16 125.532 -9.6432747e-16 125.532 -800 0 
13.028 -314.85704 -180 9.6432747e-16 125.496 0 125.496 -319.0918 -144.504 
13.03 -800 0 0 125.46 0 125.46 -800 0 
13.032 -320.86987 90 0 125.424 0 125.424 -800 0 
13.034 -800 0 0 125.388 0 125.388 -800 0 
13.036 -800 0 -4.8216373e-16 125.352 -4.8216373e-16 125.352 -800 0 
13.038 -800 0 0 125.316 0 125.316 -319.0918 -144.684 
13.04 -314.83378 -0 0 125.28 0 125.28 -319.0918 35.28 
13.042 -317.84022 80.244 0 125.244 -4.8216373e-16 125.244 -322.1021 45 
13.044 -313.85697 26.565051 0 125.208 0 125.208 -319.0918 35.208 
13.046 -800 0 0 125.172 0 125.172 -800 0 
13.048 -313.84928 -26.565051 0 125.136 9.6432747e-16 125.136 -800 0 
13.05 -314.81454 -180 9.6432747e-16 125.1 0 125.1 -319.0918 -144.9 
13.052 -313.84161 -153.43495 0 125.064 -4.8216373e-16 125.064 -313.0712 -144.936 
13.054 -314.80688 -180 0 125.028 -9.6432747e-16 125.028 -319.0918 35.028 
13.056 -314.80306 34.992 0 124.992 0 124.992 -316.0815 45 
13.058 -800 0 0 124.956 -9.6432747e-16 124.956 -319.0918 34.956 
13.06 -320.81603 -90 0 124.92 0 124.92 -800 0 
13.062 -320.81222 -90 -4.8216373e-16 124.884 9.6432747e-16 124.884 -313.0712 -145.116 
13.064 -800 0 0 124.848 0 124.848 -800 0 
13.066 -313.81492 -153.43495 0 124.812 -9.6432747e-16 124.812 -800 0 
13.068 -320.80083 -90 9.6432747e-16 124.776 9.6432747e-16 124.776 -319.0918 -145.224 
13.07 -313.80734 26.565051 0 124.74 9.6432747e-16 124.74 -800 0 
13.072 -320.79326 34.704 0 124.704 0 124.704 -312.55967 45 
13.074 -800 0 0 124.668 0 124.668 -800 0 
13.076 -800 0 9.6432747e-16 124.632 0 124.632 -800 0 
13.078 -314.76134 -180 0 124.596 -4.8216373e-16 124.596 -313.0712 -145.404 
13.08 -311.74728 -135 0 124.56 0 124.56 -309.54937 -145.44 
13.082 -800 0 0 124.524 0 124.524 -800 0 
13.084 -320.77067 -90 0 124.488 0 124.488 -313.0712 -145.512 
13.086 -320.76692 34.452 1.9286549e-15 124.452 9.6432747e-16 124.452 -318.1227 26.565051 
13.088 -314.74258 34.416 0 124.416 0 124.416 -312.55967 45 
13.09 -313.76975 -153.43495 -4.8216373e-16 124.38 -4.8216373e-16 124.38 -800 0 
13.092 -314.73511 -180 -9.6432747e-16 124.344 -9.6432747e-16 124.344 -319.0918 34.344 
13.094 -800 0 0 124.308 0 124.308 -800 0 
13.096 -800 0 0 124.272 0 124.272 -800 0 
13.098 -313.75485 7.6709488 -9.6432747e-16 124.236 9.6432747e-16 124.236 -312.55967 45 
13.1 -314.72024 -0 0 124.2 0 124.2 -319.0918 34.2 
13.102 -320.73713 90 0 124.164 -9.6432747e-16 124.164 -319.0918 34.164 
13.104 -313.74373 26.565051 0 124.128 9.6432747e-16 124.128 -800 0 
13.106 -800 0 0 124.092 0 124.092 -800 0 
13.108 -313.73634 -153.43495 0 124.056 0 124.056 -313.0712 -145.944 
13.11 -800 0 0 124.02 0 124.02 -800 0 
13.112 -311.17625 33.984 -9.6432747e-16 123.984 0 123.984 -311.133 36.869898 
13.114 -800 0 1.9286549e-15 123.948 9.6432747e-16 123.948 -318.1227 26.565051 
13.116 -317.70103 -11.088 0 123.912 0 123.912 -316.0815 45 
13.118 -320.70766 90 0 123.876 -9.6432747e-16 123.876 -319.0918 33.876 
13.12 -320.704 33.84 9.6432747e-16 123.84 0 123.84 -318.1227 26.565051 
13.122 -313.71064 60.369051 0 123.804 0 123.804 -312.55967 45 
13.124 -800 0 -4.8216373e-16 123.768 -1.9286549e-15 123.768 -313.0712 33.768 
13.126 -314.67245 33.732 -4.8216373e-16 123.732 0 123.732 -312.1021 26.565051 
13.128 -800 0 0 123.696 0 123.696 -800 0 
13.13 -313.69607 26.565051 -4.8216373e-16 123.66 9.6432747e-16 123.66 -319.0918 33.66 
13.132 -313.69244 -153.43495 0 123.624 -9.6432747e-16 123.624 -319.0918 -146.376 
13.134 -314.65791 -0 0 123.588 9.6432747e-16 123.588 -319.0918 33.588 
13.136 -313.68519 6.9869488 9.6432747e-16 123.552 0 123.552 -316.0815 45 
13.138 -313.68157 26.565051 0 123.516 9.6432747e-16 123.516 -319.0918 33.516 
13.14 -314.64706 33.48 0 123.48 -4.8216373e-16 123.48 -316.0815 45 
13.142 -311.12163 33.444 9.6432747e-16 123.444 0 123.444 -313.97296 33.690068 
13.144 -320.66045 90 0 123.408 0 123.408 -319.0918 33.408 
13.146 -314.63625 -90 9.6432747e-16 123.372 9.6432747e-16 123.372 -319.0918 -146.628 
13.148 -311.11083 33.336 -4.8216373e-16 123.336 0 123.336 -311.133 36.869898 
13.15 -314.62907 -146.7 9.6432747e-16 123.3 9.6432747e-16 123.3 -315.1124 18.434949 
13.152 -314.62549 -0 0 123.264 9.6432747e-16 123.264 -319.0918 33.264 
13.154 -313.65281 26.565051 0 123.228 9.6432747e-16 123.228 -800 0 
13.156 -800 0 0 123.192 0 123.192 -800 0 
13.158 -313.64567 -153.43495 0 123.156 -4.8216373e-16 123.156 -319.0918 -146.844 
13.16 -320.63181 -56.88 9.6432747e-16 123.12 9.6432747e-16 123.12 -313.97296 33.690068 
13.162 -800 0 0 123.084 0 123.084 -800 0 
13.164 -317.6144 78.048 -9.6432747e-16 123.048 -9.6432747e-16 123.048 -322.1021 45 
13.166 -314.60055 -180 0 123.012 -1.4464912e-15 123.012 -319.0918 33.012 
13.168 -800 0 0 122.976 9.6432747e-16 122.976 -319.0918 -147.024 
13.17 -320.61407 90 0 122.94 0 122.94 -800 0 
13.172 -800 0 0 122.904 0 122.904 -800 0 
13.174 -800 0 -4.8216373e-16 122.868 -9.6432747e-16 122.868 -319.0918 32.868 
13.176 -800 0 0 122.832 0 122.832 -800 0 
13.178 -320.59996 -90 9.6432747e-16 122.796 9.6432747e-16 122.796 -319.0918 -147.204 
13.18 -313.60675 -153.43495 0 122.76 0 122.76 -313.0712 -147.24 
13.182 -313.60324 -153.43495 9.6432747e-16 122.724 9.6432747e-16 122.724 -309.54937 -147.276 
13.184 -314.56883 32.688 9.6432747e-16 122.688 0 122.688 -312.1021 26.565051 
13.186 -314.56533 32.652 0 122.652 0 122.652 -313.97296 33.690068 
13.188 -320.58244 32.616 0 122.616 0 122.616 -312.1021 26.565051 
13.19 -311.54805 -135 0 122.58 0 122.58 -313.0712 -147.42 
13.192 -313.58576 -153.43495 9.6432747e-16 122.544 -4.8216373e-16 122.544 -309.54937 -147.456 
13.194 -313.58228 5.9429488 9.6432747e-16 122.508 9.6432747e-16 122.508 -313.97296 33.690068 
13.196 -313.57881 26.565051 0 122.472 9.6432747e-16 122.472 -800 0 
13.198 -313.57534 5.8709488 9.6432747e-16 122.436 0 122.436 -313.97296 33.690068 
13.2 -317.55127 77.4 0 122.4 -4.8216373e-16 122.4 -312.80791 14.036243 
13.202 -313.56841 -153.43495 0 122.364 0 122.364 -313.0712 -147.636 
13.204 -800 0 0 122.328 0 122.328 -800 0 
13.206 -307.5409 -153.43495 0 122.292 -9.6432747e-16 122.292 -307.0506 -147.708 
13.208 -320.54776 90 0 122.256 0 122.256 -800 0 
13.21 -800 0 0 122.22 0 122.22 -800 0 
13.212 -313.55118 -153.43495 9.6432747e-16 122.184 -9.6432747e-16 122.184 -319.0918 -147.816 
13.214 -320.53745 -90 9.6432747e-16 122.148 9.6432747e-16 122.148 -319.0918 -147.852 
13.216 -800 0 0 122.112 0 122.112 -800 0 
13.218 -314.51 -0 0 122.076 9.6432747e-16 122.076 -319.0918 32.076 
13.22 -800 0 9.6432747e-16 122.04 0 122.04 -319.0918 0 
13.222 -310.52376 13.569051 1.9286549e-15 122.004 -4.8216373e-16 122.004 -316.0815 45 
13.224 -314.49976 31.968 0 121.968 0 121.968 -312.1021 26.565051 
13.226 -800 0 0 121.932 0 121.932 -800 0 
13.228 -800 0 0 121.896 0 121.896 -800 0 
13.23 -800 0 0 121.86 -9.6432747e-16 121.86 -319.0918 31.86 
13.232 -313.51707 -153.43495 0 121.824 0 121.824 -319.0918 -148.176 
13.234 -313.51369 26.565051 0 121.788 0 121.788 -800 0 
13.236 -314.47941 -0 9.6432747e-16 121.752 1.9286549e-15 121.752 -319.0918 -148.248 
