! AWR Design Environment (17603) Fri Jul 12 14:53:36 2024
! Document = 'RLC Resonator TLIN'
! nPorts: 2, nXvals: 10001

# GHz S DB R 50
!Freq DBS11 AngS11 DBS21 AngS21 DBS12 AngS12 DBS22 AngS22 
5.7609446 -21.702216 161.58262 -0.029510998 -108.41222 -0.029510998 -108.41222 -21.702216 161.58262 
5.7609452 -21.700428 161.58163 -0.029523192 -108.41321 -0.029523192 -108.41321 -21.700428 161.58163 
5.7609458 -21.69864 161.58065 -0.029535394 -108.41419 -0.029535394 -108.41419 -21.69864 161.58065 
5.7609464 -21.696851 161.57966 -0.029547605 -108.41518 -0.029547605 -108.41518 -21.696851 161.57966 
5.760947 -21.695062 161.57868 -0.029559822 -108.41616 -0.029559822 -108.41616 -21.695062 161.57868 
5.7609476 -21.693273 161.57769 -0.029572048 -108.41715 -0.029572048 -108.41715 -21.693273 161.57769 
5.7609482 -21.691483 161.5767 -0.029584282 -108.41813 -0.029584282 -108.41813 -21.691483 161.5767 
5.7609488 -21.689692 161.57572 -0.029596523 -108.41912 -0.029596523 -108.41912 -21.689692 161.57572 
5.7609494 -21.687902 161.57473 -0.029608773 -108.42011 -0.029608773 -108.42011 -21.687902 161.57473 
5.76095 -21.68611 161.57374 -0.02962103 -108.42109 -0.02962103 -108.42109 -21.68611 161.57374 
5.7609506 -21.684319 161.57275 -0.029633295 -108.42208 -0.029633295 -108.42208 -21.684319 161.57275 
5.7609512 -21.682527 161.57176 -0.029645568 -108.42307 -0.029645568 -108.42307 -21.682527 161.57176 
5.7609518 -21.680735 161.57077 -0.029657849 -108.42406 -0.029657849 -108.42406 -21.680735 161.57077 
5.7609524 -21.678942 161.56978 -0.029670138 -108.42505 -0.029670138 -108.42505 -21.678942 161.56978 
5.760953 -21.677149 161.56879 -0.029682435 -108.42603 -0.029682435 -108.42603 -21.677149 161.56879 
5.7609536 -21.675355 161.5678 -0.02969474 -108.42702 -0.02969474 -108.42702 -21.675355 161.5678 
5.7609542 -21.673561 161.56681 -0.029707052 -108.42801 -0.029707052 -108.42801 -21.673561 161.56681 
5.7609548 -21.671767 161.56582 -0.029719373 -108.42901 -0.029719373 -108.42901 -21.671767 161.56582 
5.7609554 -21.669972 161.56483 -0.029731701 -108.43 -0.029731701 -108.43 -21.669972 161.56483 
5.760956 -21.668176 161.56383 -0.029744038 -108.43099 -0.029744038 -108.43099 -21.668176 161.56383 
5.7609566 -21.666381 161.56284 -0.029756382 -108.43198 -0.029756382 -108.43198 -21.666381 161.56284 
5.7609572 -21.664585 161.56185 -0.029768735 -108.43297 -0.029768735 -108.43297 -21.664585 161.56185 
5.7609578 -21.662788 161.56085 -0.029781095 -108.43396 -0.029781095 -108.43396 -21.662788 161.56085 
5.7609584 -21.660991 161.55986 -0.029793463 -108.43496 -0.029793463 -108.43496 -21.660991 161.55986 
5.760959 -21.659194 161.55887 -0.02980584 -108.43595 -0.02980584 -108.43595 -21.659194 161.55887 
5.7609596 -21.657396 161.55787 -0.029818224 -108.43694 -0.029818224 -108.43694 -21.657396 161.55787 
5.7609602 -21.655598 161.55687 -0.029830617 -108.43794 -0.029830617 -108.43794 -21.655598 161.55687 
5.7609608 -21.6538 161.55588 -0.029843017 -108.43893 -0.029843017 -108.43893 -21.6538 161.55588 
5.7609614 -21.652001 161.55488 -0.029855425 -108.43993 -0.029855425 -108.43993 -21.652001 161.55488 
5.760962 -21.650201 161.55389 -0.029867842 -108.44092 -0.029867842 -108.44092 -21.650201 161.55389 
5.7609626 -21.648402 161.55289 -0.029880266 -108.44192 -0.029880266 -108.44192 -21.648402 161.55289 
5.7609632 -21.646601 161.55189 -0.029892699 -108.44292 -0.029892699 -108.44292 -21.646601 161.55189 
5.7609638 -21.644801 161.55089 -0.029905139 -108.44391 -0.029905139 -108.44391 -21.644801 161.55089 
5.7609644 -21.643 161.54989 -0.029917588 -108.44491 -0.029917588 -108.44491 -21.643 161.54989 
5.760965 -21.641198 161.54889 -0.029930044 -108.44591 -0.029930044 -108.44591 -21.641198 161.54889 
5.7609656 -21.639397 161.5479 -0.029942509 -108.44691 -0.029942509 -108.44691 -21.639397 161.5479 
5.7609662 -21.637594 161.5469 -0.029954982 -108.44791 -0.029954982 -108.44791 -21.637594 161.5469 
5.7609668 -21.635792 161.5459 -0.029967463 -108.4489 -0.029967463 -108.4489 -21.635792 161.5459 
5.7609674 -21.633989 161.54489 -0.029979952 -108.4499 -0.029979952 -108.4499 -21.633989 161.54489 
5.760968 -21.632185 161.54389 -0.029992449 -108.4509 -0.029992449 -108.4509 -21.632185 161.54389 
5.7609686 -21.630381 161.54289 -0.030004954 -108.4519 -0.030004954 -108.4519 -21.630381 161.54289 
5.7609692 -21.628577 161.54189 -0.030017467 -108.45291 -0.030017467 -108.45291 -21.628577 161.54189 
5.7609698 -21.626772 161.54089 -0.030029988 -108.45391 -0.030029988 -108.45391 -21.626772 161.54089 
5.7609704 -21.624967 161.53988 -0.030042518 -108.45491 -0.030042518 -108.45491 -21.624967 161.53988 
5.760971 -21.623161 161.53888 -0.030055055 -108.45591 -0.030055055 -108.45591 -21.623161 161.53888 
5.7609716 -21.621355 161.53788 -0.030067601 -108.45691 -0.030067601 -108.45691 -21.621355 161.53788 
5.7609722 -21.619549 161.53687 -0.030080155 -108.45792 -0.030080155 -108.45792 -21.619549 161.53687 
5.7609728 -21.617742 161.53587 -0.030092717 -108.45892 -0.030092717 -108.45892 -21.617742 161.53587 
5.7609734 -21.615935 161.53486 -0.030105287 -108.45992 -0.030105287 -108.45992 -21.615935 161.53486 
5.760974 -21.614127 161.53386 -0.030117866 -108.46093 -0.030117866 -108.46093 -21.614127 161.53386 
5.7609746 -21.612319 161.53285 -0.030130452 -108.46193 -0.030130452 -108.46193 -21.612319 161.53285 
5.7609752 -21.610511 161.53185 -0.030143047 -108.46294 -0.030143047 -108.46294 -21.610511 161.53185 
5.7609758 -21.608702 161.53084 -0.03015565 -108.46394 -0.03015565 -108.46394 -21.608702 161.53084 
5.7609764 -21.606892 161.52983 -0.030168261 -108.46495 -0.030168261 -108.46495 -21.606892 161.52983 
5.760977 -21.605083 161.52882 -0.03018088 -108.46596 -0.03018088 -108.46596 -21.605083 161.52882 
5.7609776 -21.603273 161.52782 -0.030193508 -108.46696 -0.030193508 -108.46696 -21.603273 161.52782 
5.7609782 -21.601462 161.52681 -0.030206143 -108.46797 -0.030206143 -108.46797 -21.601462 161.52681 
5.7609788 -21.599651 161.5258 -0.030218787 -108.46898 -0.030218787 -108.46898 -21.599651 161.5258 
5.7609794 -21.59784 161.52479 -0.030231439 -108.46999 -0.030231439 -108.46999 -21.59784 161.52479 
5.76098 -21.596028 161.52378 -0.0302441 -108.471 -0.0302441 -108.471 -21.596028 161.52378 
5.7609806 -21.594216 161.52277 -0.030256768 -108.472 -0.030256768 -108.472 -21.594216 161.52277 
5.7609812 -21.592403 161.52176 -0.030269445 -108.47301 -0.030269445 -108.47301 -21.592403 161.52176 
5.7609818 -21.59059 161.52075 -0.03028213 -108.47402 -0.03028213 -108.47402 -21.59059 161.52075 
5.7609824 -21.588776 161.51973 -0.030294824 -108.47503 -0.030294824 -108.47503 -21.588776 161.51973 
5.760983 -21.586962 161.51872 -0.030307525 -108.47605 -0.030307525 -108.47605 -21.586962 161.51872 
5.7609836 -21.585148 161.51771 -0.030320235 -108.47706 -0.030320235 -108.47706 -21.585148 161.51771 
5.7609842 -21.583333 161.5167 -0.030332954 -108.47807 -0.030332954 -108.47807 -21.583333 161.5167 
5.7609848 -21.581518 161.51568 -0.03034568 -108.47908 -0.03034568 -108.47908 -21.581518 161.51568 
5.7609854 -21.579703 161.51467 -0.030358415 -108.48009 -0.030358415 -108.48009 -21.579703 161.51467 
5.760986 -21.577887 161.51365 -0.030371158 -108.48111 -0.030371158 -108.48111 -21.577887 161.51365 
5.7609866 -21.57607 161.51264 -0.03038391 -108.48212 -0.03038391 -108.48212 -21.57607 161.51264 
5.7609872 -21.574253 161.51162 -0.030396669 -108.48313 -0.030396669 -108.48313 -21.574253 161.51162 
5.7609878 -21.572436 161.51061 -0.030409437 -108.48415 -0.030409437 -108.48415 -21.572436 161.51061 
5.7609884 -21.570618 161.50959 -0.030422214 -108.48516 -0.030422214 -108.48516 -21.570618 161.50959 
5.760989 -21.5688 161.50858 -0.030434999 -108.48618 -0.030434999 -108.48618 -21.5688 161.50858 
5.7609896 -21.566982 161.50756 -0.030447792 -108.48719 -0.030447792 -108.48719 -21.566982 161.50756 
5.7609902 -21.565163 161.50654 -0.030460593 -108.48821 -0.030460593 -108.48821 -21.565163 161.50654 
5.7609908 -21.563343 161.50552 -0.030473403 -108.48923 -0.030473403 -108.48923 -21.563343 161.50552 
5.7609914 -21.561524 161.50451 -0.030486221 -108.49024 -0.030486221 -108.49024 -21.561524 161.50451 
5.760992 -21.559703 161.50349 -0.030499048 -108.49126 -0.030499048 -108.49126 -21.559703 161.50349 
5.7609926 -21.557883 161.50247 -0.030511883 -108.49228 -0.030511883 -108.49228 -21.557883 161.50247 
5.7609932 -21.556062 161.50145 -0.030524727 -108.4933 -0.030524727 -108.4933 -21.556062 161.50145 
5.7609938 -21.55424 161.50043 -0.030537578 -108.49432 -0.030537578 -108.49432 -21.55424 161.50043 
5.7609944 -21.552418 161.49941 -0.030550439 -108.49534 -0.030550439 -108.49534 -21.552418 161.49941 
5.760995 -21.550596 161.49839 -0.030563307 -108.49636 -0.030563307 -108.49636 -21.550596 161.49839 
5.7609956 -21.548773 161.49737 -0.030576184 -108.49738 -0.030576184 -108.49738 -21.548773 161.49737 
5.7609962 -21.54695 161.49634 -0.03058907 -108.4984 -0.03058907 -108.4984 -21.54695 161.49634 
5.7609968 -21.545127 161.49532 -0.030601964 -108.49942 -0.030601964 -108.49942 -21.545127 161.49532 
5.7609974 -21.543303 161.4943 -0.030614866 -108.50044 -0.030614866 -108.50044 -21.543303 161.4943 
5.760998 -21.541478 161.49327 -0.030627777 -108.50146 -0.030627777 -108.50146 -21.541478 161.49327 
5.7609986 -21.539653 161.49225 -0.030640696 -108.50248 -0.030640696 -108.50248 -21.539653 161.49225 
5.7609992 -21.537828 161.49123 -0.030653624 -108.50351 -0.030653624 -108.50351 -21.537828 161.49123 
5.7609998 -21.536002 161.4902 -0.03066656 -108.50453 -0.03066656 -108.50453 -21.536002 161.4902 
5.7610004 -21.534176 161.48918 -0.030679505 -108.50555 -0.030679505 -108.50555 -21.534176 161.48918 
5.761001 -21.53235 161.48815 -0.030692458 -108.50658 -0.030692458 -108.50658 -21.53235 161.48815 
5.7610016 -21.530523 161.48713 -0.03070542 -108.5076 -0.03070542 -108.5076 -21.530523 161.48713 
5.7610022 -21.528695 161.4861 -0.03071839 -108.50863 -0.03071839 -108.50863 -21.528695 161.4861 
5.7610028 -21.526867 161.48507 -0.030731369 -108.50965 -0.030731369 -108.50965 -21.526867 161.48507 
5.7610034 -21.525039 161.48405 -0.030744356 -108.51068 -0.030744356 -108.51068 -21.525039 161.48405 
5.761004 -21.52321 161.48302 -0.030757352 -108.51171 -0.030757352 -108.51171 -21.52321 161.48302 
5.7610046 -21.521381 161.48199 -0.030770356 -108.51273 -0.030770356 -108.51273 -21.521381 161.48199 
5.7610052 -21.519552 161.48096 -0.030783369 -108.51376 -0.030783369 -108.51376 -21.519552 161.48096 
5.7610058 -21.517722 161.47993 -0.030796391 -108.51479 -0.030796391 -108.51479 -21.517722 161.47993 
5.7610064 -21.515891 161.4789 -0.030809421 -108.51582 -0.030809421 -108.51582 -21.515891 161.4789 
5.761007 -21.514061 161.47787 -0.030822459 -108.51685 -0.030822459 -108.51685 -21.514061 161.47787 
5.7610076 -21.512229 161.47684 -0.030835506 -108.51788 -0.030835506 -108.51788 -21.512229 161.47684 
5.7610082 -21.510398 161.47581 -0.030848562 -108.5189 -0.030848562 -108.5189 -21.510398 161.47581 
5.7610088 -21.508566 161.47478 -0.030861626 -108.51994 -0.030861626 -108.51994 -21.508566 161.47478 
5.7610094 -21.506733 161.47375 -0.030874699 -108.52097 -0.030874699 -108.52097 -21.506733 161.47375 
5.76101 -21.5049 161.47271 -0.030887781 -108.522 -0.030887781 -108.522 -21.5049 161.47271 
5.7610106 -21.503067 161.47168 -0.030900871 -108.52303 -0.030900871 -108.52303 -21.503067 161.47168 
5.7610112 -21.501233 161.47065 -0.03091397 -108.52406 -0.03091397 -108.52406 -21.501233 161.47065 
5.7610118 -21.499399 161.46962 -0.030927077 -108.52509 -0.030927077 -108.52509 -21.499399 161.46962 
5.7610124 -21.497564 161.46858 -0.030940193 -108.52613 -0.030940193 -108.52613 -21.497564 161.46858 
5.761013 -21.495729 161.46755 -0.030953318 -108.52716 -0.030953318 -108.52716 -21.495729 161.46755 
5.7610136 -21.493894 161.46651 -0.030966451 -108.52819 -0.030966451 -108.52819 -21.493894 161.46651 
5.7610142 -21.492058 161.46548 -0.030979593 -108.52923 -0.030979593 -108.52923 -21.492058 161.46548 
5.7610148 -21.490221 161.46444 -0.030992744 -108.53026 -0.030992744 -108.53026 -21.490221 161.46444 
5.7610154 -21.488384 161.4634 -0.031005903 -108.5313 -0.031005903 -108.5313 -21.488384 161.4634 
5.761016 -21.486547 161.46237 -0.031019071 -108.53233 -0.031019071 -108.53233 -21.486547 161.46237 
5.7610166 -21.48471 161.46133 -0.031032248 -108.53337 -0.031032248 -108.53337 -21.48471 161.46133 
5.7610172 -21.482871 161.46029 -0.031045433 -108.5344 -0.031045433 -108.5344 -21.482871 161.46029 
5.7610178 -21.481033 161.45925 -0.031058627 -108.53544 -0.031058627 -108.53544 -21.481033 161.45925 
5.7610184 -21.479194 161.45821 -0.03107183 -108.53648 -0.03107183 -108.53648 -21.479194 161.45821 
5.761019 -21.477355 161.45718 -0.031085042 -108.53752 -0.031085042 -108.53752 -21.477355 161.45718 
5.7610196 -21.475515 161.45614 -0.031098262 -108.53856 -0.031098262 -108.53856 -21.475515 161.45614 
5.7610202 -21.473675 161.4551 -0.031111491 -108.53959 -0.031111491 -108.53959 -21.473675 161.4551 
5.7610208 -21.471834 161.45406 -0.031124729 -108.54063 -0.031124729 -108.54063 -21.471834 161.45406 
5.7610214 -21.469993 161.45301 -0.031137975 -108.54167 -0.031137975 -108.54167 -21.469993 161.45301 
5.761022 -21.468151 161.45197 -0.03115123 -108.54271 -0.03115123 -108.54271 -21.468151 161.45197 
5.7610226 -21.466309 161.45093 -0.031164494 -108.54375 -0.031164494 -108.54375 -21.466309 161.45093 
5.7610232 -21.464467 161.44989 -0.031177767 -108.5448 -0.031177767 -108.5448 -21.464467 161.44989 
5.7610238 -21.462624 161.44885 -0.031191049 -108.54584 -0.031191049 -108.54584 -21.462624 161.44885 
5.7610244 -21.460781 161.4478 -0.031204339 -108.54688 -0.031204339 -108.54688 -21.460781 161.4478 
5.761025 -21.458937 161.44676 -0.031217638 -108.54792 -0.031217638 -108.54792 -21.458937 161.44676 
5.7610256 -21.457093 161.44571 -0.031230946 -108.54896 -0.031230946 -108.54896 -21.457093 161.44571 
5.7610262 -21.455249 161.44467 -0.031244263 -108.55001 -0.031244263 -108.55001 -21.455249 161.44467 
5.7610268 -21.453404 161.44362 -0.031257588 -108.55105 -0.031257588 -108.55105 -21.453404 161.44362 
5.7610274 -21.451558 161.44258 -0.031270923 -108.5521 -0.031270923 -108.5521 -21.451558 161.44258 
5.761028 -21.449712 161.44153 -0.031284266 -108.55314 -0.031284266 -108.55314 -21.449712 161.44153 
5.7610286 -21.447866 161.44049 -0.031297618 -108.55419 -0.031297618 -108.55419 -21.447866 161.44049 
5.7610292 -21.446019 161.43944 -0.031310979 -108.55523 -0.031310979 -108.55523 -21.446019 161.43944 
5.7610298 -21.444172 161.43839 -0.031324349 -108.55628 -0.031324349 -108.55628 -21.444172 161.43839 
5.7610304 -21.442325 161.43734 -0.031337728 -108.55733 -0.031337728 -108.55733 -21.442325 161.43734 
5.761031 -21.440477 161.4363 -0.031351115 -108.55837 -0.031351115 -108.55837 -21.440477 161.4363 
5.7610316 -21.438628 161.43525 -0.031364512 -108.55942 -0.031364512 -108.55942 -21.438628 161.43525 
5.7610322 -21.436779 161.4342 -0.031377917 -108.56047 -0.031377917 -108.56047 -21.436779 161.4342 
5.7610328 -21.43493 161.43315 -0.031391331 -108.56152 -0.031391331 -108.56152 -21.43493 161.43315 
5.7610334 -21.43308 161.4321 -0.031404755 -108.56257 -0.031404755 -108.56257 -21.43308 161.4321 
5.761034 -21.43123 161.43105 -0.031418187 -108.56362 -0.031418187 -108.56362 -21.43123 161.43105 
5.7610346 -21.429379 161.42999 -0.031431628 -108.56466 -0.031431628 -108.56466 -21.429379 161.42999 
5.7610352 -21.427528 161.42894 -0.031445078 -108.56572 -0.031445078 -108.56572 -21.427528 161.42894 
5.7610358 -21.425677 161.42789 -0.031458537 -108.56677 -0.031458537 -108.56677 -21.425677 161.42789 
5.7610364 -21.423825 161.42684 -0.031472004 -108.56782 -0.031472004 -108.56782 -21.423825 161.42684 
5.761037 -21.421973 161.42579 -0.031485481 -108.56887 -0.031485481 -108.56887 -21.421973 161.42579 
5.7610376 -21.42012 161.42473 -0.031498967 -108.56992 -0.031498967 -108.56992 -21.42012 161.42473 
5.7610382 -21.418267 161.42368 -0.031512462 -108.57097 -0.031512462 -108.57097 -21.418267 161.42368 
5.7610388 -21.416413 161.42262 -0.031525965 -108.57203 -0.031525965 -108.57203 -21.416413 161.42262 
5.7610394 -21.414559 161.42157 -0.031539478 -108.57308 -0.031539478 -108.57308 -21.414559 161.42157 
5.76104 -21.412704 161.42051 -0.031553 -108.57414 -0.031553 -108.57414 -21.412704 161.42051 
5.7610406 -21.410849 161.41946 -0.031566531 -108.57519 -0.031566531 -108.57519 -21.410849 161.41946 
5.7610412 -21.408994 161.4184 -0.03158007 -108.57625 -0.03158007 -108.57625 -21.408994 161.4184 
5.7610418 -21.407138 161.41734 -0.031593619 -108.5773 -0.031593619 -108.5773 -21.407138 161.41734 
5.7610424 -21.405282 161.41629 -0.031607177 -108.57836 -0.031607177 -108.57836 -21.405282 161.41629 
5.761043 -21.403425 161.41523 -0.031620744 -108.57941 -0.031620744 -108.57941 -21.403425 161.41523 
5.7610436 -21.401568 161.41417 -0.031634319 -108.58047 -0.031634319 -108.58047 -21.401568 161.41417 
5.7610442 -21.39971 161.41311 -0.031647904 -108.58153 -0.031647904 -108.58153 -21.39971 161.41311 
5.7610448 -21.397852 161.41205 -0.031661498 -108.58259 -0.031661498 -108.58259 -21.397852 161.41205 
5.7610454 -21.395994 161.41099 -0.031675101 -108.58364 -0.031675101 -108.58364 -21.395994 161.41099 
5.761046 -21.394135 161.40993 -0.031688713 -108.5847 -0.031688713 -108.5847 -21.394135 161.40993 
5.7610466 -21.392275 161.40887 -0.031702335 -108.58576 -0.031702335 -108.58576 -21.392275 161.40887 
5.7610472 -21.390416 161.40781 -0.031715965 -108.58682 -0.031715965 -108.58682 -21.390416 161.40781 
5.7610478 -21.388555 161.40675 -0.031729604 -108.58788 -0.031729604 -108.58788 -21.388555 161.40675 
5.7610484 -21.386695 161.40569 -0.031743253 -108.58894 -0.031743253 -108.58894 -21.386695 161.40569 
5.761049 -21.384834 161.40462 -0.03175691 -108.59 -0.03175691 -108.59 -21.384834 161.40462 
5.7610496 -21.382972 161.40356 -0.031770577 -108.59107 -0.031770577 -108.59107 -21.382972 161.40356 
5.7610502 -21.38111 161.4025 -0.031784253 -108.59213 -0.031784253 -108.59213 -21.38111 161.4025 
5.7610508 -21.379248 161.40143 -0.031797938 -108.59319 -0.031797938 -108.59319 -21.379248 161.40143 
5.7610514 -21.377385 161.40037 -0.031811632 -108.59425 -0.031811632 -108.59425 -21.377385 161.40037 
5.761052 -21.375521 161.3993 -0.031825336 -108.59532 -0.031825336 -108.59532 -21.375521 161.3993 
5.7610526 -21.373658 161.39824 -0.031839048 -108.59638 -0.031839048 -108.59638 -21.373658 161.39824 
5.7610532 -21.371793 161.39717 -0.03185277 -108.59745 -0.03185277 -108.59745 -21.371793 161.39717 
5.7610538 -21.369929 161.39611 -0.031866501 -108.59851 -0.031866501 -108.59851 -21.369929 161.39611 
5.7610544 -21.368064 161.39504 -0.031880241 -108.59958 -0.031880241 -108.59958 -21.368064 161.39504 
5.761055 -21.366198 161.39397 -0.03189399 -108.60064 -0.03189399 -108.60064 -21.366198 161.39397 
5.7610556 -21.364332 161.39291 -0.031907748 -108.60171 -0.031907748 -108.60171 -21.364332 161.39291 
5.7610562 -21.362466 161.39184 -0.031921516 -108.60278 -0.031921516 -108.60278 -21.362466 161.39184 
5.7610568 -21.360599 161.39077 -0.031935293 -108.60384 -0.031935293 -108.60384 -21.360599 161.39077 
5.7610574 -21.358732 161.3897 -0.031949079 -108.60491 -0.031949079 -108.60491 -21.358732 161.3897 
5.761058 -21.356864 161.38863 -0.031962875 -108.60598 -0.031962875 -108.60598 -21.356864 161.38863 
5.7610586 -21.354996 161.38756 -0.031976679 -108.60705 -0.031976679 -108.60705 -21.354996 161.38756 
5.7610592 -21.353127 161.38649 -0.031990493 -108.60812 -0.031990493 -108.60812 -21.353127 161.38649 
5.7610598 -21.351258 161.38542 -0.032004316 -108.60919 -0.032004316 -108.60919 -21.351258 161.38542 
5.7610604 -21.349389 161.38435 -0.032018149 -108.61026 -0.032018149 -108.61026 -21.349389 161.38435 
5.761061 -21.347519 161.38327 -0.03203199 -108.61133 -0.03203199 -108.61133 -21.347519 161.38327 
5.7610616 -21.345648 161.3822 -0.032045841 -108.6124 -0.032045841 -108.6124 -21.345648 161.3822 
5.7610622 -21.343777 161.38113 -0.032059702 -108.61347 -0.032059702 -108.61347 -21.343777 161.38113 
5.7610628 -21.341906 161.38005 -0.032073571 -108.61455 -0.032073571 -108.61455 -21.341906 161.38005 
5.7610634 -21.340034 161.37898 -0.03208745 -108.61562 -0.03208745 -108.61562 -21.340034 161.37898 
5.761064 -21.338162 161.37791 -0.032101339 -108.61669 -0.032101339 -108.61669 -21.338162 161.37791 
5.7610646 -21.33629 161.37683 -0.032115236 -108.61777 -0.032115236 -108.61777 -21.33629 161.37683 
5.7610652 -21.334417 161.37575 -0.032129143 -108.61884 -0.032129143 -108.61884 -21.334417 161.37575 
5.7610658 -21.332543 161.37468 -0.032143059 -108.61991 -0.032143059 -108.61991 -21.332543 161.37468 
5.7610664 -21.330669 161.3736 -0.032156985 -108.62099 -0.032156985 -108.62099 -21.330669 161.3736 
5.761067 -21.328795 161.37253 -0.03217092 -108.62206 -0.03217092 -108.62206 -21.328795 161.37253 
5.7610676 -21.32692 161.37145 -0.032184865 -108.62314 -0.032184865 -108.62314 -21.32692 161.37145 
